Date,Open,High,Low,Close,Adj Close,Volume
2018-08-29,46750.000000,46800.000000,46400.000000,46800.000000,39933.015625,5572374
2018-08-30,46950.000000,47950.000000,46700.000000,47650.000000,40658.296875,12193231
2018-08-31,47100.000000,48450.000000,47000.000000,48450.000000,41340.906250,13577454
2018-09-03,48200.000000,48300.000000,47300.000000,47450.000000,40487.632813,8595084
2018-09-04,47550.000000,47800.000000,47200.000000,47650.000000,40658.296875,6791255
2018-09-05,47300.000000,47450.000000,46400.000000,46600.000000,39762.359375,9139998
2018-09-06,46200.000000,46400.000000,45800.000000,46100.000000,39335.726563,9040553
2018-09-07,44500.000000,45200.000000,44400.000000,44900.000000,38311.800781,18285508
2018-09-10,45450.000000,45550.000000,45000.000000,45500.000000,38823.773438,9979838
2018-09-11,45550.000000,45900.000000,45050.000000,45050.000000,38439.785156,9865790
2018-09-12,44900.000000,45100.000000,44500.000000,44550.000000,38013.156250,12995269
2018-09-13,44550.000000,44750.000000,44000.000000,44050.000000,37586.523438,18277942
2018-09-14,45000.000000,45850.000000,44900.000000,45850.000000,39122.394531,12446344
2018-09-17,45550.000000,45800.000000,44900.000000,45150.000000,38525.128906,8123384
2018-09-18,44950.000000,45900.000000,44700.000000,45500.000000,38823.773438,9987090
2018-09-19,46000.000000,46200.000000,45700.000000,46150.000000,39378.378906,9367454
2018-09-20,46850.000000,47600.000000,46400.000000,47250.000000,40316.984375,13536966
2018-09-21,46550.000000,47550.000000,46550.000000,47400.000000,40444.972656,14476906
2018-09-27,46950.000000,47500.000000,46450.000000,47500.000000,40835.269531,15804586
2018-09-28,47250.000000,47250.000000,46300.000000,46450.000000,39932.601563,11270515
2018-10-01,46450.000000,46800.000000,45800.000000,46350.000000,39846.628906,6354983
2018-10-02,46450.000000,46700.000000,45700.000000,45700.000000,39287.828125,6607188
2018-10-04,45150.000000,45600.000000,44700.000000,44700.000000,38428.144531,11865327
2018-10-05,44800.000000,45500.000000,44550.000000,44700.000000,38428.144531,10544165
2018-10-08,44200.000000,45200.000000,44200.000000,44950.000000,38643.070313,6759464
2018-10-10,45250.000000,45500.000000,44500.000000,45300.000000,38943.957031,10341349
2018-10-11,44000.000000,44650.000000,43100.000000,43100.000000,37052.628906,19324537
2018-10-12,43200.000000,44650.000000,43200.000000,44000.000000,37826.355469,12640906
2018-10-15,44050.000000,44050.000000,43350.000000,43800.000000,37654.421875,7434522
2018-10-16,43700.000000,44150.000000,43350.000000,43600.000000,37482.488281,6825677
2018-10-17,44150.000000,44500.000000,44000.000000,44150.000000,37955.316406,8306193
2018-10-18,43950.000000,44450.000000,43700.000000,44050.000000,37869.351563,8347725
2018-10-19,43900.000000,44150.000000,43450.000000,43900.000000,37740.375000,7842520
2018-10-22,43450.000000,43950.000000,43200.000000,43550.000000,37439.500000,8357648
2018-10-23,43300.000000,43450.000000,42550.000000,43050.000000,37009.644531,9531231
2018-10-24,43050.000000,43100.000000,42250.000000,42550.000000,36579.808594,13522825
2018-10-25,40600.000000,41550.000000,40550.000000,41000.000000,35247.285156,19338170
2018-10-26,41100.000000,41300.000000,40400.000000,41000.000000,35247.285156,14413864
2018-10-29,40850.000000,41950.000000,40550.000000,41400.000000,35591.160156,14460521
2018-10-30,41400.000000,43000.000000,41000.000000,42350.000000,36407.863281,14205190
2018-10-31,42900.000000,43350.000000,41700.000000,42400.000000,36450.847656,17621480
2018-11-01,42450.000000,42950.000000,42150.000000,42150.000000,36235.933594,13423132
2018-11-02,43050.000000,44250.000000,42800.000000,44150.000000,37955.316406,16517112
2018-11-05,43750.000000,43800.000000,42900.000000,43800.000000,37654.421875,9426777
2018-11-06,43750.000000,43800.000000,42950.000000,43750.000000,37611.441406,7713625
2018-11-07,43600.000000,44500.000000,43400.000000,44000.000000,37826.355469,11553998
2018-11-08,44900.000000,45050.000000,44050.000000,44050.000000,37869.351563,12617397
2018-11-09,44450.000000,44850.000000,43900.000000,44300.000000,38084.257813,7318500
2018-11-12,43850.000000,45250.000000,43700.000000,45200.000000,38857.992188,8552566
2018-11-13,43900.000000,44500.000000,43400.000000,44500.000000,38256.203125,9311126
2018-11-14,44500.000000,44500.000000,43800.000000,44100.000000,37912.332031,6783344
2018-11-15,44050.000000,44350.000000,43500.000000,44250.000000,38041.269531,5864067
2018-11-16,44600.000000,44750.000000,43700.000000,44000.000000,37826.355469,7777124
2018-11-19,44050.000000,44250.000000,43450.000000,43650.000000,37525.476563,7538720
2018-11-20,42450.000000,43000.000000,42100.000000,42800.000000,36794.742188,9420664
2018-11-21,41800.000000,42300.000000,41800.000000,42100.000000,36192.949219,10769589
2018-11-22,42000.000000,42650.000000,42000.000000,42450.000000,36493.843750,5970796
2018-11-23,42450.000000,42600.000000,41900.000000,42400.000000,36450.847656,5192638
2018-11-26,42150.000000,42800.000000,42100.000000,42600.000000,36622.796875,6613009
2018-11-27,42900.000000,43100.000000,42500.000000,43050.000000,37009.644531,8367091
2018-11-28,42800.000000,43200.000000,42750.000000,43150.000000,37095.605469,6943099
2018-11-29,43850.000000,43850.000000,42900.000000,43150.000000,37095.605469,8473511
2018-11-30,43450.000000,44000.000000,41750.000000,41850.000000,35978.027344,19775519
2018-12-03,42750.000000,43400.000000,42400.000000,43250.000000,37181.589844,12110702
2018-12-04,42650.000000,42900.000000,41900.000000,42150.000000,36235.933594,14347746
2018-12-05,40900.000000,41750.000000,40850.000000,41450.000000,35634.148438,12631983
2018-12-06,40600.000000,41100.000000,40450.000000,40500.000000,34817.437500,14251826
2018-12-07,40900.000000,41400.000000,40850.000000,40950.000000,35204.296875,11433083
2018-12-10,40450.000000,40650.000000,40000.000000,40200.000000,34559.527344,14892263
2018-12-11,40600.000000,40700.000000,40200.000000,40250.000000,34602.515625,10638766
2018-12-12,40250.000000,40700.000000,40150.000000,40450.000000,34774.453125,12024279
2018-12-13,40650.000000,40750.000000,40000.000000,40000.000000,34387.593750,26254646
2018-12-14,40200.000000,40200.000000,38700.000000,38950.000000,33484.925781,19671783
2018-12-17,38650.000000,39600.000000,38650.000000,39150.000000,33656.859375,11532968
2018-12-18,38300.000000,39200.000000,38300.000000,38900.000000,33441.937500,11042101
2018-12-19,38900.000000,39350.000000,38850.000000,39100.000000,33613.871094,9942037
2018-12-20,38600.000000,39100.000000,38500.000000,38650.000000,33227.019531,11937617
2018-12-21,38200.000000,38650.000000,38100.000000,38650.000000,33227.019531,14947080
2018-12-24,38500.000000,39050.000000,38300.000000,38800.000000,33355.964844,9729530
2018-12-26,38400.000000,38750.000000,38300.000000,38350.000000,32969.113281,12707675
2018-12-27,38700.000000,38800.000000,38100.000000,38250.000000,33189.507813,10510643
2018-12-28,38250.000000,38900.000000,38200.000000,38700.000000,33579.968750,9900267
2019-01-02,39400.000000,39400.000000,38550.000000,38750.000000,33623.363281,7847664
2019-01-03,38300.000000,38550.000000,37450.000000,37600.000000,32625.501953,12471493
2019-01-04,37450.000000,37600.000000,36850.000000,37450.000000,32495.351563,14108958
2019-01-07,38000.000000,38900.000000,37800.000000,38750.000000,33623.363281,12748997
2019-01-08,38000.000000,39200.000000,37950.000000,38100.000000,33059.347656,12756554
2019-01-09,38650.000000,39600.000000,38300.000000,39600.000000,34360.898438,17452708
2019-01-10,40000.000000,40150.000000,39600.000000,39800.000000,34534.441406,14731699
2019-01-11,40350.000000,40550.000000,39950.000000,40500.000000,35141.835938,11661063
2019-01-14,40450.000000,40700.000000,39850.000000,40050.000000,34751.367188,11984996
2019-01-15,40050.000000,41100.000000,39850.000000,41100.000000,35662.449219,11492756
2019-01-16,41150.000000,41450.000000,40700.000000,41450.000000,35966.144531,8491595
2019-01-17,41700.000000,42100.000000,41450.000000,41950.000000,36399.992188,11736903
2019-01-18,42000.000000,42400.000000,41950.000000,42300.000000,36703.679688,11029256
2019-01-21,42700.000000,42750.000000,41900.000000,42750.000000,37094.148438,11355701
2019-01-22,42750.000000,42850.000000,41850.000000,42150.000000,36573.535156,9964356
2019-01-23,41350.000000,42250.000000,41350.000000,42000.000000,36443.378906,11071079
2019-01-24,43050.000000,43100.000000,42350.000000,43050.000000,37354.457031,14747623
2019-01-25,44300.000000,44750.000000,43750.000000,44750.000000,38829.550781,22789395
2019-01-28,45000.000000,45500.000000,44600.000000,45050.000000,39089.859375,17998914
2019-01-29,45050.000000,45500.000000,44350.000000,45500.000000,39480.335938,16215017
2019-01-30,44800.000000,46400.000000,44800.000000,46400.000000,40261.269531,17505980
2019-01-31,46650.000000,47050.000000,46150.000000,46150.000000,40044.328125,21621145
2019-02-01,46650.000000,46950.000000,46250.000000,46350.000000,40217.875000,13832454
2019-02-07,46800.000000,47100.000000,46200.000000,46200.000000,40087.722656,15872001
2019-02-08,45700.000000,45700.000000,44650.000000,44800.000000,38872.937500,12689196
2019-02-11,44500.000000,45000.000000,44250.000000,45000.000000,39046.468750,11125044
2019-02-12,44650.000000,46250.000000,44650.000000,46050.000000,39957.554688,13184367
2019-02-13,46400.000000,46700.000000,46000.000000,46200.000000,40087.722656,11299738
2019-02-14,46600.000000,47500.000000,46150.000000,47500.000000,41215.718750,17259341
2019-02-15,46750.000000,46850.000000,45650.000000,46050.000000,39957.554688,10554643
2019-02-18,46500.000000,46850.000000,45850.000000,46200.000000,40087.722656,8183728
2019-02-19,45850.000000,46150.000000,45450.000000,45950.000000,39870.800781,6741395
2019-02-20,46750.000000,47100.000000,46500.000000,46900.000000,40695.101563,11506720
2019-02-21,46500.000000,47200.000000,46200.000000,46950.000000,40738.500000,8694009
2019-02-22,46500.000000,47150.000000,46450.000000,47150.000000,40912.035156,6895772
2019-02-25,47400.000000,47550.000000,47050.000000,47350.000000,41085.578125,7484716
2019-02-26,47350.000000,47450.000000,46500.000000,46750.000000,40564.953125,7985547
2019-02-27,47000.000000,47250.000000,46750.000000,46750.000000,40564.953125,8045211
2019-02-28,46400.000000,46500.000000,45100.000000,45100.000000,39133.246094,23569321
2019-03-04,46000.000000,46100.000000,44800.000000,44850.000000,38916.324219,12926539
2019-03-05,44600.000000,45100.000000,44150.000000,44250.000000,38395.695313,10612405
2019-03-06,44000.000000,44300.000000,43700.000000,44000.000000,38178.777344,10202544
2019-03-07,43400.000000,44950.000000,43400.000000,44450.000000,38569.242188,11049749
2019-03-08,44450.000000,44800.000000,43800.000000,43800.000000,38005.238281,7729069
2019-03-11,44400.000000,44450.000000,43650.000000,43650.000000,37875.085938,10717408
2019-03-12,44300.000000,44950.000000,44150.000000,44650.000000,38742.785156,11431977
2019-03-13,44250.000000,44450.000000,43700.000000,43850.000000,38048.617188,8108343
2019-03-14,43700.000000,44300.000000,43550.000000,43850.000000,38048.617188,18039161
2019-03-15,43800.000000,44250.000000,43700.000000,44200.000000,38352.316406,16814163
2019-03-18,43950.000000,44150.000000,43450.000000,43700.000000,37918.472656,8188876
2019-03-19,43750.000000,43900.000000,43550.000000,43900.000000,38092.000000,7609563
2019-03-20,43800.000000,44200.000000,43100.000000,44050.000000,38222.171875,9846242
2019-03-21,44600.000000,46250.000000,44050.000000,45850.000000,39784.019531,21138016
2019-03-22,46850.000000,47000.000000,46250.000000,46550.000000,40391.406250,12535911
2019-03-25,45300.000000,45650.000000,44800.000000,45500.000000,39480.335938,8699728
2019-03-26,45500.000000,45700.000000,44900.000000,45250.000000,39263.402344,9729811
2019-03-27,44750.000000,45600.000000,44250.000000,45350.000000,39350.164063,9568081
2019-03-28,44950.000000,45200.000000,44300.000000,44850.000000,39222.496094,6821306
2019-03-29,44500.000000,44900.000000,44200.000000,44650.000000,39047.585938,11491713
2019-04-01,45200.000000,45450.000000,44850.000000,45050.000000,39397.402344,7362129
2019-04-02,45550.000000,46100.000000,45350.000000,45750.000000,40009.566406,9480688
2019-04-03,46750.000000,46750.000000,45800.000000,46600.000000,40752.906250,12436570
2019-04-04,46150.000000,47100.000000,46150.000000,46950.000000,41058.992188,12650168
2019-04-05,46950.000000,47550.000000,46600.000000,46850.000000,40971.542969,8546339
2019-04-08,47250.000000,47250.000000,46150.000000,46650.000000,40796.644531,8507909
2019-04-09,46700.000000,46950.000000,46200.000000,46650.000000,40796.644531,6878761
2019-04-10,46400.000000,46700.000000,46050.000000,46700.000000,40840.363281,11883995
2019-04-11,46700.000000,46800.000000,46150.000000,46250.000000,40446.835938,13697399
2019-04-12,46050.000000,46900.000000,46000.000000,46850.000000,40971.542969,7668936
2019-04-15,47150.000000,47500.000000,47000.000000,47050.000000,41146.445313,8733019
2019-04-16,47400.000000,47400.000000,46800.000000,47250.000000,41321.355469,7730881
2019-04-17,47300.000000,47600.000000,47000.000000,47050.000000,41146.445313,5513658
2019-04-18,47200.000000,47250.000000,45500.000000,45600.000000,39878.386719,12808747
2019-04-19,45750.000000,46000.000000,45250.000000,45300.000000,39616.023438,8479710
2019-04-22,45400.000000,45900.000000,45100.000000,45350.000000,39659.753906,6006957
2019-04-23,45050.000000,45500.000000,45000.000000,45200.000000,39528.566406,6920566
2019-04-24,45400.000000,45650.000000,44150.000000,44750.000000,39135.039063,13299267
2019-04-25,44250.000000,45000.000000,44100.000000,44650.000000,39047.585938,10868965
2019-04-26,44200.000000,45000.000000,43800.000000,44850.000000,39222.496094,9739982
2019-04-29,45150.000000,46150.000000,45100.000000,46150.000000,40359.371094,8777517
2019-04-30,46000.000000,46300.000000,45350.000000,45850.000000,40097.023438,11121273
2019-05-02,45500.000000,46150.000000,45400.000000,45900.000000,40140.746094,8625126
2019-05-03,45900.000000,46050.000000,45300.000000,45300.000000,39616.023438,6562916
2019-05-07,45250.000000,45300.000000,44400.000000,44850.000000,39222.496094,12014907
2019-05-08,44300.000000,44850.000000,44200.000000,44250.000000,38697.773438,10398754
2019-05-09,43900.000000,44250.000000,42450.000000,42450.000000,37123.621094,23029718
2019-05-10,42600.000000,43450.000000,42450.000000,42900.000000,37517.160156,14579512
2019-05-13,42500.000000,43200.000000,42350.000000,42650.000000,37298.546875,7635079
2019-05-14,41300.000000,43100.000000,41300.000000,42650.000000,37298.546875,11563730
2019-05-15,42700.000000,43050.000000,42550.000000,42550.000000,37211.085938,7670185
2019-05-16,42350.000000,42400.000000,41350.000000,41550.000000,36336.562500,13687828
2019-05-17,41950.000000,42050.000000,40850.000000,41200.000000,36030.472656,13357951
2019-05-20,41650.000000,42100.000000,41550.000000,42000.000000,36730.085938,15752397
2019-05-21,42600.000000,43950.000000,42350.000000,43150.000000,37735.796875,18812133
2019-05-22,43700.000000,43800.000000,42400.000000,43500.000000,38041.882813,11033339
2019-05-23,43900.000000,44000.000000,43250.000000,43850.000000,38347.960938,12259006
2019-05-24,43800.000000,43800.000000,42400.000000,42700.000000,37342.257813,13966305
2019-05-27,42500.000000,43000.000000,42350.000000,42650.000000,37298.546875,8066669
2019-05-28,42550.000000,42950.000000,42150.000000,42550.000000,37211.085938,24506881
2019-05-29,41850.000000,42100.000000,41300.000000,41800.000000,36555.191406,14930618
2019-05-30,42200.000000,42700.000000,42150.000000,42550.000000,37211.085938,11766018
2019-05-31,42600.000000,42800.000000,42150.000000,42500.000000,37167.359375,11365999
2019-06-03,42950.000000,43900.000000,42500.000000,43800.000000,38304.234375,15466580
2019-06-04,43400.000000,43700.000000,43000.000000,43450.000000,37998.152344,9913497
2019-06-05,44050.000000,44200.000000,43700.000000,43900.000000,38391.687500,12464135
2019-06-07,43600.000000,44350.000000,43450.000000,44200.000000,38654.046875,11683682
2019-06-10,44300.000000,44850.000000,44050.000000,44800.000000,39178.765625,8792182
2019-06-11,44800.000000,45000.000000,44550.000000,44850.000000,39222.496094,6664872
2019-06-12,44800.000000,45050.000000,44300.000000,44600.000000,39003.863281,8607439
2019-06-13,44200.000000,44400.000000,43400.000000,43750.000000,38260.519531,16906541
2019-06-14,43750.000000,44150.000000,43300.000000,44000.000000,38479.144531,9322873
2019-06-17,43750.000000,44050.000000,43400.000000,43900.000000,38391.687500,11890424
2019-06-18,43750.000000,44500.000000,43650.000000,44350.000000,38785.226563,7994928
2019-06-19,45450.000000,45450.000000,45000.000000,45350.000000,39659.753906,10417690
2019-06-20,44850.000000,45500.000000,44850.000000,45500.000000,39790.941406,7147785
2019-06-21,45750.000000,45800.000000,45200.000000,45700.000000,39965.839844,9454913
2019-06-24,45200.000000,45800.000000,45200.000000,45500.000000,39790.941406,6085066
2019-06-25,45200.000000,45800.000000,45200.000000,45600.000000,39878.386719,7076774
2019-06-26,45800.000000,46000.000000,45600.000000,45700.000000,39965.839844,9226097
2019-06-27,46000.000000,46600.000000,45750.000000,46500.000000,40982.917969,12603534
2019-06-28,47000.000000,47000.000000,46700.000000,47000.000000,41423.593750,12949231
2019-07-01,47350.000000,47400.000000,46250.000000,46600.000000,41071.050781,11383522
2019-07-02,46200.000000,46900.000000,45850.000000,46250.000000,40762.589844,8463073
2019-07-03,45750.000000,46350.000000,45200.000000,45400.000000,40013.433594,9669368
2019-07-04,45250.000000,46200.000000,45250.000000,46000.000000,40542.246094,6365573
2019-07-05,45950.000000,45950.000000,45250.000000,45650.000000,40233.769531,7235395
2019-07-08,44750.000000,44800.000000,44350.000000,44400.000000,39132.074219,7823843
2019-07-09,44850.000000,45450.000000,44700.000000,45100.000000,39749.023438,7646421
2019-07-10,45550.000000,46150.000000,45500.000000,45550.000000,40145.636719,9253930
2019-07-11,46350.000000,46550.000000,46150.000000,46200.000000,40718.507813,10989751
2019-07-12,46350.000000,46400.000000,45800.000000,46300.000000,40806.656250,5245804
2019-07-15,45950.000000,46650.000000,45750.000000,46450.000000,40938.855469,4717226
2019-07-16,46450.000000,46850.000000,46300.000000,46850.000000,41291.394531,7407824
2019-07-17,46150.000000,46350.000000,45950.000000,46050.000000,40586.312500,5216602
2019-07-18,46450.000000,46450.000000,45650.000000,46100.000000,40630.382813,5143554
2019-07-19,46650.000000,46950.000000,46600.000000,46800.000000,41247.324219,8819393
2019-07-22,46800.000000,47300.000000,46600.000000,47200.000000,41599.867188,9009109
2019-07-23,47350.000000,47550.000000,47050.000000,47300.000000,41687.996094,9061381
2019-07-24,47100.000000,47150.000000,46250.000000,46400.000000,40894.789063,8756522
2019-07-25,47150.000000,47200.000000,46600.000000,47200.000000,41599.867188,8408838
2019-07-26,46650.000000,47150.000000,46550.000000,47150.000000,41555.796875,7873886
2019-07-29,46800.000000,47050.000000,46000.000000,46100.000000,40630.382813,6856846
2019-07-30,46300.000000,46850.000000,46300.000000,46550.000000,41026.988281,5551014
2019-07-31,46200.000000,46600.000000,45000.000000,45350.000000,39969.371094,12872916
2019-08-01,44900.000000,45500.000000,44850.000000,45200.000000,39837.160156,7811181
2019-08-02,44550.000000,45500.000000,44300.000000,44950.000000,39616.820313,12151374
2019-08-05,44350.000000,44600.000000,43600.000000,43950.000000,38735.472656,14214086
2019-08-06,42500.000000,43800.000000,42500.000000,43500.000000,38338.867188,15083824
2019-08-07,43600.000000,43900.000000,43100.000000,43200.000000,38074.453125,10002533
2019-08-08,43250.000000,43500.000000,42650.000000,42650.000000,37589.714844,16926881
2019-08-09,43250.000000,43350.000000,43050.000000,43150.000000,38030.375000,9685147
2019-08-12,44000.000000,44000.000000,43550.000000,43700.000000,38515.128906,8466169
2019-08-13,43500.000000,43500.000000,42950.000000,43000.000000,37898.183594,7276979
2019-08-14,43900.000000,44250.000000,43500.000000,43700.000000,38515.128906,8750135
2019-08-16,43800.000000,43900.000000,43300.000000,43900.000000,38691.410156,9528115
2019-08-19,44350.000000,44350.000000,43500.000000,43600.000000,38426.996094,6014218
2019-08-20,43950.000000,44600.000000,43550.000000,44450.000000,39176.140625,8434205
2019-08-21,44350.000000,44800.000000,44150.000000,44500.000000,39220.214844,6571717
2019-08-22,44500.000000,44700.000000,43850.000000,44050.000000,38823.605469,8061177
2019-08-23,43800.000000,44200.000000,43650.000000,43950.000000,38735.472656,5017381
2019-08-26,43050.000000,43800.000000,42950.000000,43600.000000,38426.996094,7954949
2019-08-27,43650.000000,44200.000000,43600.000000,44050.000000,38823.605469,16883932
2019-08-28,44100.000000,44400.000000,43750.000000,44150.000000,38911.738281,5758333
2019-08-29,44200.000000,44200.000000,43050.000000,43400.000000,38250.726563,10768862
2019-08-30,43750.000000,44300.000000,43750.000000,44000.000000,38779.535156,9899073
2019-09-02,44850.000000,44850.000000,43650.000000,43800.000000,38603.269531,7185537
2019-09-03,43550.000000,43650.000000,43100.000000,43250.000000,38118.519531,9774941
2019-09-04,43250.000000,44100.000000,43150.000000,44100.000000,38867.667969,12441837
2019-09-05,44800.000000,46100.000000,44450.000000,45700.000000,40277.832031,18297430
2019-09-06,46500.000000,46500.000000,45850.000000,46300.000000,40806.656250,9896562
2019-09-09,46450.000000,47000.000000,46300.000000,46900.000000,41335.449219,9434157
2019-09-10,47100.000000,47200.000000,46550.000000,47000.000000,41423.593750,9231792
2019-09-11,47300.000000,47400.000000,46800.000000,47150.000000,41555.796875,16141619
2019-09-16,47000.000000,47100.000000,46400.000000,47100.000000,41511.730469,15550926
2019-09-17,47000.000000,47100.000000,46800.000000,46900.000000,41335.449219,7006280
2019-09-18,46900.000000,47700.000000,46800.000000,47700.000000,42040.542969,10413027
2019-09-19,48050.000000,49200.000000,47850.000000,49150.000000,43318.496094,16461413
2019-09-20,49400.000000,49600.000000,49100.000000,49200.000000,43362.566406,15460210
2019-09-23,49250.000000,49300.000000,49000.000000,49300.000000,43450.710938,7568553
2019-09-24,49050.000000,49650.000000,48850.000000,49500.000000,43626.972656,7871955
2019-09-25,49200.000000,49350.000000,48800.000000,48900.000000,43098.167969,9187141
2019-09-26,49000.000000,49250.000000,48900.000000,49200.000000,43362.566406,8494756
2019-09-27,48000.000000,48700.000000,48000.000000,48400.000000,42966.632813,8048041
2019-09-30,48050.000000,49250.000000,47900.000000,49050.000000,43543.675781,9497119
2019-10-01,48900.000000,49100.000000,48650.000000,48850.000000,43366.128906,6206035
2019-10-02,48350.000000,48400.000000,47600.000000,47600.000000,42256.445313,8382463
2019-10-04,47400.000000,48650.000000,47350.000000,48000.000000,42611.539063,9331695
2019-10-07,48350.000000,48700.000000,47650.000000,47750.000000,42389.605469,7047273
2019-10-08,47900.000000,49000.000000,47600.000000,48900.000000,43410.511719,14239367
2019-10-10,48200.000000,49200.000000,48000.000000,48550.000000,43099.804688,18639855
2019-10-11,49000.000000,49450.000000,48800.000000,49150.000000,43632.437500,7783275
2019-10-14,50000.000000,50300.000000,49850.000000,50000.000000,44387.023438,11130635
2019-10-15,49900.000000,50200.000000,49900.000000,50100.000000,44475.792969,6058105
2019-10-16,50700.000000,50900.000000,50400.000000,50700.000000,45008.441406,9136282
2019-10-17,50500.000000,50600.000000,50100.000000,50500.000000,44830.898438,6701380
2019-10-18,50300.000000,50900.000000,49650.000000,49900.000000,44298.246094,8483106
2019-10-21,49900.000000,50400.000000,49800.000000,50300.000000,44653.339844,4406531
2019-10-22,50800.000000,51500.000000,50700.000000,51200.000000,45452.312500,10898729
2019-10-23,51300.000000,51500.000000,50800.000000,51200.000000,45452.312500,8663880
2019-10-24,52500.000000,52500.000000,50500.000000,50700.000000,45008.441406,21185785
2019-10-25,50800.000000,51200.000000,50500.000000,50900.000000,45185.996094,7879897
2019-10-28,50700.000000,51500.000000,50700.000000,51300.000000,45541.089844,6431522
2019-10-29,51400.000000,51700.000000,50800.000000,51100.000000,45363.542969,7581629
2019-10-30,50700.000000,50800.000000,50200.000000,50400.000000,44742.121094,8959435
2019-10-31,51000.000000,51400.000000,50300.000000,50400.000000,44742.121094,10304777
2019-11-01,50600.000000,51200.000000,50400.000000,51200.000000,45452.312500,8467846
2019-11-04,51700.000000,52300.000000,51400.000000,52300.000000,46428.835938,13012411
2019-11-05,52400.000000,52700.000000,52100.000000,52700.000000,46783.925781,10581034
2019-11-06,52900.000000,53500.000000,52700.000000,53300.000000,47316.570313,14361133
2019-11-07,53400.000000,53400.000000,52400.000000,52900.000000,46961.464844,9257116
2019-11-08,53200.000000,53300.000000,52000.000000,52100.000000,46251.277344,11603290
2019-11-11,52200.000000,52200.000000,51400.000000,51600.000000,45807.410156,8185952
2019-11-12,51800.000000,52600.000000,51600.000000,52600.000000,46695.152344,6576148
2019-11-13,52500.000000,52500.000000,52000.000000,52500.000000,46606.375000,6225196
2019-11-14,51900.000000,52800.000000,51900.000000,52800.000000,46872.699219,12010018
2019-11-15,52900.000000,53700.000000,52600.000000,53700.000000,47671.664063,9703360
2019-11-18,53600.000000,53800.000000,53200.000000,53500.000000,47494.113281,7746554
2019-11-19,53200.000000,53500.000000,52700.000000,53500.000000,47494.113281,8907177
2019-11-20,53400.000000,53400.000000,52000.000000,52000.000000,46162.500000,12560070
2019-11-21,51600.000000,52100.000000,50600.000000,51000.000000,45274.765625,14298646
2019-11-22,51000.000000,51600.000000,50900.000000,51600.000000,45807.410156,8478310
2019-11-25,52200.000000,52600.000000,51700.000000,51800.000000,45984.957031,9050625
2019-11-26,51900.000000,52900.000000,51800.000000,51800.000000,45984.957031,27372226
2019-11-27,51800.000000,52300.000000,51600.000000,52200.000000,46340.050781,7546261
2019-11-28,51900.000000,52100.000000,51300.000000,51300.000000,45541.089844,6833885
2019-11-29,51200.000000,51400.000000,50200.000000,50300.000000,44653.339844,11179334
2019-12-02,50900.000000,51300.000000,50400.000000,50400.000000,44742.121094,18877252
2019-12-03,49800.000000,50300.000000,49500.000000,49900.000000,44298.246094,12059812
2019-12-04,49600.000000,49850.000000,49000.000000,49450.000000,43898.761719,13246549
2019-12-05,50200.000000,50400.000000,49500.000000,49500.000000,43943.148438,10449715
2019-12-06,50100.000000,50900.000000,49950.000000,50400.000000,44742.121094,11414563
2019-12-09,50900.000000,51400.000000,50700.000000,51200.000000,45452.312500,8470627
2019-12-10,51000.000000,51600.000000,50700.000000,51500.000000,45718.636719,6882771
2019-12-11,51500.000000,52200.000000,51400.000000,51900.000000,46073.726563,11379521
2019-12-12,53000.000000,53300.000000,52700.000000,53300.000000,47316.570313,29178697
2019-12-13,54500.000000,54800.000000,53900.000000,54700.000000,48559.414063,18120261
2019-12-16,54500.000000,54900.000000,54300.000000,54700.000000,48559.414063,11512405
2019-12-17,55800.000000,56700.000000,55400.000000,56700.000000,50334.882813,19358433
2019-12-18,56700.000000,57200.000000,56000.000000,56300.000000,49979.789063,15558208
2019-12-19,57000.000000,57300.000000,55500.000000,56000.000000,49713.468750,14180520
2019-12-20,56100.000000,56500.000000,55600.000000,56000.000000,49713.468750,12095519
2019-12-23,56100.000000,56400.000000,55100.000000,55500.000000,49269.597656,9839252
2019-12-24,55600.000000,55700.000000,54800.000000,55000.000000,48825.722656,11868463
2019-12-26,54700.000000,55400.000000,54400.000000,55400.000000,49180.820313,9645034
2019-12-27,55700.000000,56900.000000,55500.000000,56500.000000,50479.902344,12313056
2019-12-30,56200.000000,56600.000000,55700.000000,55800.000000,49854.476563,8356767
2020-01-02,55500.000000,56000.000000,55000.000000,55200.000000,49318.406250,12993228
2020-01-03,56000.000000,56600.000000,54900.000000,55500.000000,49586.453125,15422255
2020-01-06,54900.000000,55600.000000,54600.000000,55500.000000,49586.453125,10278951
2020-01-07,55700.000000,56400.000000,55600.000000,55800.000000,49854.476563,10009778
2020-01-08,56200.000000,57400.000000,55900.000000,56800.000000,50747.937500,23501171
2020-01-09,58400.000000,58600.000000,57400.000000,58600.000000,52356.144531,24102579
2020-01-10,58800.000000,59700.000000,58300.000000,59500.000000,53160.250000,16000170
2020-01-13,59600.000000,60000.000000,59100.000000,60000.000000,53606.976563,11359139
2020-01-14,60400.000000,61000.000000,59900.000000,60000.000000,53606.976563,16906295
2020-01-15,59500.000000,59600.000000,58900.000000,59000.000000,52713.523438,14300928
2020-01-16,59100.000000,60700.000000,59000.000000,60700.000000,54232.390625,14381774
2020-01-17,61900.000000,62000.000000,61000.000000,61300.000000,54768.460938,16025661
